imgpath,label,label_index,fold
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_626.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_208.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_125.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_090.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_012.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_383.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_324.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_275.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_619.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_228.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_235.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_561.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_594.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_205.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_492.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_320.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_696.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_599.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_671.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_388.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_432.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_119.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_306.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_161.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_356.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_371.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_113.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_441.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_675.jpg,desert,0,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_467.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_154.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_220.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_291.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_229.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_531.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_422.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_482.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_271.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_296.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_292.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_418.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_464.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_280.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_254.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_632.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_049.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_627.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_240.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_693.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_236.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_584.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_407.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_031.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_577.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_687.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_476.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_329.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_395.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_536.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_593.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_639.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_677.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_530.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_244.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_080.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_489.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_579.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_084.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_420.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_361.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_332.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_516.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_002.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_427.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_559.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_574.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_129.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_698.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_152.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_545.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_429.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_299.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_433.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_444.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_362.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_425.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_491.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_232.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_385.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_269.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_608.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_564.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_272.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_416.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_016.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_439.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_532.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_508.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_415.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_396.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_321.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_089.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_159.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_653.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_454.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_411.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_350.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_308.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_682.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_453.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_135.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_105.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_286.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_512.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_077.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_309.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_417.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_165.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_157.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_196.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_170.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_188.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_107.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_521.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_522.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_110.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_571.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_079.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_535.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_678.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_674.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_405.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_073.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_393.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_500.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_021.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_379.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_282.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_265.jpg,desert,0,1
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_289.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_294.jpg,desert,0,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/desert/desert_637.jpg,desert,0,2
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_297.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_165.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_381.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_069.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_394.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_024.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_003.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_688.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_160.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_599.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_350.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_431.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_335.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_453.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_132.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_387.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_121.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_650.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_489.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_271.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_377.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_452.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_408.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_241.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_606.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_235.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_020.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_514.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_561.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_487.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_210.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_679.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_403.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_083.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_063.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_565.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_153.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_482.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_363.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_399.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_436.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_494.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_212.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_345.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_500.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_314.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_648.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_407.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_041.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_413.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_434.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_667.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_095.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_021.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_586.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_513.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_624.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_237.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_673.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_537.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_508.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_005.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_597.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_502.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_525.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_327.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_274.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_604.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_462.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_686.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_130.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_283.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_147.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_161.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_234.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_246.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_455.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_354.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_034.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_519.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_594.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_207.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_630.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_184.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_428.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_027.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_626.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_310.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_526.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_277.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_018.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_477.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_239.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_548.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_587.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_365.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_579.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_321.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_288.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_410.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_429.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_520.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_143.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_226.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_056.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_077.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_229.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_090.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_187.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_067.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_632.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_300.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_581.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_521.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_492.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_281.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_578.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_208.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_167.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_091.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_065.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_553.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_472.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_620.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_372.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_151.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_088.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_092.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_015.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_322.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_635.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_264.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_195.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_651.jpg,forest,1,4
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_182.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_475.jpg,forest,1,5
/Users/cristianion/Desktop/satimg_data/NWPU-RESISC45/forest/forest_645.jpg,forest,1,4
